customer_id,sim_id,handset_id,activated_at,deactivated_at,status,company_name
CUST_011,SIM0009255,H57068361,2024-10-11 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0005418,H69928049,2024-07-29 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0003079,H37261456,2024-06-09 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0010871,H44235487,2023-01-14 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0000678,H78992750,2024-01-19 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0000550,H11952859,2023-04-13 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0007623,H53848440,2023-07-20 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0000613,H65006666,2023-09-06 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0003888,H25713492,2023-07-04 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0011863,H23648498,2024-01-30 00:00:00,,active,NextWave Telecom
CUST_007,SIM0007685,H14131276,2023-12-09 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0002270,H20483753,2024-11-16 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0004880,H12800440,2023-12-26 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0009985,H73326281,2024-01-29 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0005593,H89669609,2023-06-05 00:00:00,,suspended,OtherCo Ltd
CUST_004,SIM0001568,H19909949,2025-06-18 00:00:00,,active,NextWave Telecom
CUST_019,SIM0001612,H26885406,2024-05-22 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0005992,H26684971,2023-07-01 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0006369,H44826964,2024-07-08 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0003167,H68135747,2025-05-29 00:00:00,2025-08-31 00:00:00,active,Britannia Mobile Ltd
CUST_024,SIM0001910,H35653672,2023-10-03 00:00:00,2024-10-31 00:00:00,active,OtherCo Ltd
CUST_018,SIM0001251,H41767816,2023-01-24 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0004814,H21339780,2023-03-22 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0003687,H89029793,2023-06-24 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0005351,H99274825,2025-05-17 00:00:00,2025-08-31 00:00:00,active,GlobalNet Communications
CUST_001,SIM0009340,H41142732,2023-12-26 00:00:00,,active,TelecomOne PLC
CUST_003,SIM0006408,H53339138,2025-01-21 00:00:00,,active,Britannia Mobile Ltd
CUST_011,SIM0003850,H72682237,2025-04-06 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010027,H63278782,2023-09-25 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0004514,H94982156,2024-06-20 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0000725,H29759919,2024-10-03 00:00:00,,active,SkyConnect Wireless
CUST_014,SIM0000134,H38999913,2023-05-05 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0011680,H51944638,2024-02-14 00:00:00,,active,SkyConnect Wireless
CUST_018,SIM0006870,H49550158,2025-02-22 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0010412,H49357796,2023-02-03 00:00:00,,active,Britannia Mobile Ltd
CUST_002,SIM0005680,H39679906,2024-12-28 00:00:00,2025-06-25 00:00:00,active,GlobalNet Communications
CUST_023,SIM0000094,H25350194,2025-02-07 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0004185,H49092443,2024-04-03 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0009399,H35716616,2025-02-20 00:00:00,,active,TelecomOne PLC
CUST_019,SIM0010912,H29773292,2024-03-12 00:00:00,2025-04-24 00:00:00,active,OtherCo Ltd
CUST_011,SIM0009589,H51928836,2023-02-16 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0004139,H88128048,2025-03-24 00:00:00,,active,GlobalNet Communications
CUST_017,SIM0002945,H14469585,2024-07-01 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0001513,H43429863,2023-02-13 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0000248,H51989708,2025-01-14 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0000252,H56935450,2024-12-31 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0005492,H56767753,2024-01-29 00:00:00,,suspended,OtherCo Ltd
CUST_023,SIM0009652,H78200354,2023-03-10 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0005107,H90947334,2023-11-05 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0001232,H94474948,2025-06-12 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0009134,H15361593,2024-03-31 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0004952,H13489912,2024-06-01 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0004601,H13353414,2023-06-02 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0001239,H21088477,2024-02-19 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0001832,H83186759,2024-11-08 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0005555,H20492965,2024-07-02 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0010829,H70170898,2024-11-03 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_003,SIM0007526,H38800693,2023-09-28 00:00:00,,active,Britannia Mobile Ltd
CUST_009,SIM0000621,H43218343,2024-07-10 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0011374,H94052578,2023-08-18 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0010826,H27575826,2023-05-08 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0006750,H81322171,2024-07-12 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0006458,H54062498,2025-01-16 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0001906,H59564412,2023-08-28 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0011720,H79650509,2024-12-28 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0003821,H55851891,2024-10-10 00:00:00,2025-01-22 00:00:00,active,OtherCo Ltd
CUST_025,SIM0005561,H97427254,2023-03-31 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0001237,H68550636,2023-06-04 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0004844,H43130467,2023-11-06 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0003256,H99966094,2023-05-09 00:00:00,,suspended,OtherCo Ltd
CUST_007,SIM0000072,H79252226,2024-06-24 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0010067,H80792197,2024-09-10 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0000269,H68319659,2023-05-11 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0004675,H47522380,2025-03-24 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0001704,H75527853,2023-06-17 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0007257,H79698661,2024-08-17 00:00:00,,active,NextWave Telecom
CUST_005,SIM0005364,H69910307,2025-02-25 00:00:00,,suspended,SkyConnect Wireless
CUST_003,SIM0008767,H74878035,2024-05-29 00:00:00,,active,Britannia Mobile Ltd
CUST_010,SIM0004244,H38835665,2025-06-23 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0003384,H43461777,2024-10-30 00:00:00,,active,Britannia Mobile Ltd
CUST_021,SIM0005634,H71890046,2024-07-02 00:00:00,,suspended,OtherCo Ltd
CUST_005,SIM0000111,H55615386,2023-03-04 00:00:00,,suspended,SkyConnect Wireless
CUST_006,SIM0009842,H16573989,2023-10-14 00:00:00,2024-03-08 00:00:00,active,OtherCo Ltd
CUST_020,SIM0006051,H79137637,2023-09-09 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0000504,H93386350,2024-06-28 00:00:00,,active,GlobalNet Communications
CUST_023,SIM0002836,H10241570,2024-10-31 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0009322,H52289728,2025-01-10 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_007,SIM0000527,H74098424,2025-06-20 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0009470,H68103527,2023-01-01 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0005935,H77585181,2024-10-29 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_016,SIM0003347,H39239825,2023-10-05 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0004686,H77449413,2023-10-03 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0009852,H13134650,2025-03-28 00:00:00,,active,TelecomOne PLC
CUST_002,SIM0010773,H46033267,2023-11-16 00:00:00,2025-01-21 00:00:00,active,GlobalNet Communications
CUST_013,SIM0001328,H12271580,2025-06-22 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0002643,H42419506,2025-01-02 00:00:00,,active,Britannia Mobile Ltd
CUST_008,SIM0009352,H30156413,2023-12-03 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0010477,H27700239,2023-04-01 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0009467,H98787540,2025-04-30 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_014,SIM0008994,H38379408,2023-06-20 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0003830,H81416081,2024-01-26 00:00:00,,active,Britannia Mobile Ltd
CUST_015,SIM0005326,H93417199,2025-05-22 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0011684,H75149299,2024-12-03 00:00:00,,active,SkyConnect Wireless
CUST_022,SIM0002861,H65233130,2025-05-16 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0012030,H85605292,2023-04-18 00:00:00,,active,GlobalNet Communications
CUST_010,SIM0009548,H60126074,2023-11-30 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0009493,H48708840,2024-12-21 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012069,H13511562,2025-06-12 00:00:00,,active,TelecomOne PLC
CUST_021,SIM0008789,H39422366,2023-05-04 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0004906,H61600088,2024-01-18 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0008653,H35763241,2024-03-09 00:00:00,,suspended,OtherCo Ltd
CUST_023,SIM0005119,H48332348,2023-09-16 00:00:00,,suspended,OtherCo Ltd
CUST_002,SIM0003820,H79024983,2023-03-25 00:00:00,,active,GlobalNet Communications
CUST_012,SIM0005050,H68593806,2024-05-07 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0000062,H14936923,2024-08-03 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0004071,H81325448,2025-07-30 00:00:00,2025-08-31 00:00:00,active,SkyConnect Wireless
CUST_025,SIM0001295,H64393433,2023-06-15 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0005931,H68463909,2025-07-24 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_010,SIM0006086,H84671033,2023-03-24 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0002549,H58190510,2024-05-17 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0010733,H64339880,2023-09-04 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0004206,H60893281,2025-07-07 00:00:00,,active,NextWave Telecom
CUST_020,SIM0000752,H75133457,2025-05-02 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0010621,H66553694,2023-05-06 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0005325,H89080932,2024-07-03 00:00:00,,active,TelecomOne PLC
CUST_008,SIM0003900,H55700634,2024-09-23 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0005098,H42942111,2024-04-13 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010992,H56734094,2025-04-02 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0000542,H90423299,2025-05-27 00:00:00,,active,Britannia Mobile Ltd
CUST_017,SIM0002002,H82824251,2025-06-09 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0002961,H98237741,2024-06-12 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0004849,H58149622,2024-09-19 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0005528,H76087248,2025-01-30 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0007704,H28052190,2023-08-23 00:00:00,2024-03-14 00:00:00,active,GlobalNet Communications
CUST_020,SIM0000750,H82723094,2023-12-07 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0007339,H20368298,2024-06-30 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0010836,H45674268,2024-07-17 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0010838,H21603395,2023-07-24 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0007328,H91460625,2024-07-21 00:00:00,,active,GlobalNet Communications
CUST_006,SIM0007755,H41303233,2025-03-29 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0001367,H18603439,2025-06-09 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0007372,H90503814,2023-11-28 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0001020,H97629840,2023-12-10 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0001564,H42542320,2023-08-22 00:00:00,,active,Britannia Mobile Ltd
CUST_017,SIM0007443,H55678022,2024-12-09 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0011438,H79480940,2023-12-04 00:00:00,,active,SkyConnect Wireless
CUST_018,SIM0005497,H28246569,2024-01-19 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0005866,H96239269,2023-02-01 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0009155,H63133684,2024-04-19 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004998,H69181614,2024-08-03 00:00:00,,active,SkyConnect Wireless
CUST_013,SIM0011678,H89097940,2025-03-19 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0001835,H93494230,2024-01-28 00:00:00,,active,GlobalNet Communications
CUST_004,SIM0011322,H80095853,2023-03-07 00:00:00,,active,NextWave Telecom
CUST_009,SIM0006045,H73857329,2024-03-07 00:00:00,2024-10-30 00:00:00,active,OtherCo Ltd
CUST_023,SIM0009362,H83808075,2024-11-15 00:00:00,,suspended,OtherCo Ltd
CUST_012,SIM0006249,H34050920,2024-09-07 00:00:00,,suspended,OtherCo Ltd
CUST_019,SIM0005928,H46471381,2024-12-02 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0003934,H22814728,2023-09-21 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011327,H41021330,2023-11-09 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004199,H93918881,2025-05-16 00:00:00,,active,SkyConnect Wireless
CUST_024,SIM0000365,H86085677,2023-11-07 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0008209,H80861908,2023-03-29 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0006344,H71281027,2024-02-16 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0005464,H82119602,2024-06-23 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0004019,H75636850,2025-02-09 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0003019,H26769370,2025-02-27 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0007249,H98304903,2023-09-28 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0000971,H29564926,2023-12-18 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0000478,H78396319,2025-01-25 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0009312,H45217658,2024-01-29 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0001298,H58416332,2025-07-23 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004056,H90480661,2025-07-12 00:00:00,2025-08-31 00:00:00,active,SkyConnect Wireless
CUST_015,SIM0009501,H78016768,2024-05-09 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0009006,H83572231,2024-08-16 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0000414,H51191650,2025-04-01 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0010450,H30260168,2024-11-30 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0007046,H24527979,2024-10-24 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0012094,H35363967,2024-02-19 00:00:00,,active,GlobalNet Communications
CUST_003,SIM0010885,H94392210,2024-11-01 00:00:00,,active,Britannia Mobile Ltd
CUST_001,SIM0002294,H93757584,2023-02-25 00:00:00,2024-02-09 00:00:00,active,TelecomOne PLC
CUST_015,SIM0011440,H22817420,2025-04-30 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0011039,H85506760,2024-03-31 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0001560,H30122038,2025-06-29 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0004927,H87913585,2024-10-19 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0010678,H94579915,2023-06-29 00:00:00,,active,Britannia Mobile Ltd
CUST_001,SIM0002698,H74854429,2023-01-28 00:00:00,,active,TelecomOne PLC
CUST_002,SIM0010760,H32578325,2025-02-16 00:00:00,,suspended,GlobalNet Communications
CUST_024,SIM0008924,H80550727,2025-04-04 00:00:00,2025-05-29 00:00:00,active,OtherCo Ltd
CUST_020,SIM0005850,H93939852,2025-01-14 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0008955,H73155008,2024-09-16 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0004367,H82241661,2023-11-14 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0003102,H48563936,2025-01-19 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0006904,H95160047,2023-01-11 00:00:00,,active,SkyConnect Wireless
CUST_021,SIM0007252,H17088555,2023-09-19 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0004562,H35597157,2024-03-07 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0000495,H53801800,2023-06-12 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0006439,H97662472,2025-06-03 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0010161,H47683276,2023-08-09 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0005310,H25361603,2024-05-04 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0006612,H66687847,2023-09-04 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0000131,H33538948,2024-12-16 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0011091,H16999136,2024-06-22 00:00:00,,suspended,OtherCo Ltd
CUST_009,SIM0008149,H24656165,2023-05-29 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0008463,H28063847,2024-03-04 00:00:00,,active,SkyConnect Wireless
CUST_002,SIM0010382,H91091813,2023-12-22 00:00:00,,active,GlobalNet Communications
CUST_002,SIM0012113,H10036983,2023-08-16 00:00:00,,suspended,GlobalNet Communications
CUST_003,SIM0012199,H28333077,2023-10-20 00:00:00,,active,Britannia Mobile Ltd
CUST_016,SIM0002785,H47834912,2023-09-22 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009626,H24054945,2024-01-14 00:00:00,,suspended,OtherCo Ltd
CUST_025,SIM0002987,H33869290,2024-09-23 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0006389,H99191387,2024-08-19 00:00:00,2024-12-02 00:00:00,active,SkyConnect Wireless
CUST_015,SIM0005959,H27335179,2024-02-06 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0011255,H99102929,2024-04-04 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0005465,H52213574,2023-01-16 00:00:00,,active,GlobalNet Communications
CUST_003,SIM0002211,H91380181,2024-05-18 00:00:00,,suspended,Britannia Mobile Ltd
CUST_011,SIM0003974,H60749258,2023-12-20 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0005748,H98151210,2023-08-20 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0010243,H88723819,2024-03-06 00:00:00,2025-07-09 00:00:00,active,OtherCo Ltd
CUST_015,SIM0010854,H78791519,2023-03-21 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0002613,H95178456,2023-10-24 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0006920,H49533967,2025-07-27 00:00:00,,active,Britannia Mobile Ltd
CUST_006,SIM0008814,H37837510,2024-06-23 00:00:00,,suspended,OtherCo Ltd
CUST_014,SIM0008334,H29447954,2024-10-28 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_018,SIM0005183,H76129314,2023-08-05 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0000949,H50647438,2023-11-26 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0001285,H95110662,2023-10-08 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0000758,H21622303,2024-08-23 00:00:00,,suspended,OtherCo Ltd
CUST_023,SIM0010191,H72993320,2024-10-09 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_005,SIM0010334,H45210321,2025-03-31 00:00:00,,active,SkyConnect Wireless
CUST_005,SIM0001902,H93044125,2023-09-25 00:00:00,,active,SkyConnect Wireless
CUST_013,SIM0004787,H16142133,2023-06-07 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0006961,H64763665,2025-04-18 00:00:00,,suspended,OtherCo Ltd
CUST_001,SIM0008049,H85754411,2024-02-03 00:00:00,2025-06-06 00:00:00,active,TelecomOne PLC
CUST_014,SIM0006862,H92821573,2023-02-11 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0012186,H84741073,2024-10-23 00:00:00,,suspended,GlobalNet Communications
CUST_007,SIM0007833,H81758502,2024-03-25 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009993,H40030303,2024-08-20 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0005789,H87949003,2023-06-11 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0011563,H58201991,2023-06-26 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0011232,H71724840,2023-01-23 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0006332,H11736978,2025-02-13 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0005290,H36912069,2024-07-19 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0009178,H35678272,2023-08-09 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0003671,H83500163,2024-04-30 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0010967,H48082494,2023-02-26 00:00:00,,active,TelecomOne PLC
CUST_021,SIM0003188,H39655764,2023-04-10 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0001148,H92467888,2025-07-19 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0009345,H25290306,2023-10-15 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0004200,H42064371,2024-04-19 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0006603,H41343579,2025-07-04 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0001509,H38545331,2023-04-20 00:00:00,,suspended,NextWave Telecom
CUST_018,SIM0006319,H53836674,2025-06-27 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0005229,H16348025,2024-06-16 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0003880,H24347638,2024-03-04 00:00:00,,active,Britannia Mobile Ltd
CUST_007,SIM0011251,H96043759,2023-09-16 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0000233,H37499342,2024-05-16 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0000602,H65540045,2023-08-16 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0009335,H31803665,2023-11-06 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0001293,H73288244,2024-01-10 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0001479,H59136197,2023-07-08 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0001051,H49964805,2025-03-04 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0011464,H72356493,2023-03-24 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0001510,H33997331,2023-06-06 00:00:00,,active,NextWave Telecom
CUST_023,SIM0004824,H26185658,2024-06-10 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0000066,H63718139,2024-09-08 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004311,H54942643,2023-06-24 00:00:00,,active,SkyConnect Wireless
CUST_014,SIM0007969,H52988895,2023-07-07 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0007140,H65234170,2025-02-10 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010112,H41817148,2024-12-12 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0011471,H68946710,2024-06-24 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0010720,H87713725,2023-01-16 00:00:00,,active,TelecomOne PLC
CUST_011,SIM0009205,H49163224,2025-01-28 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0001662,H49671623,2024-12-30 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0001948,H72777785,2025-05-05 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0004120,H90854145,2024-10-19 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0008740,H19751555,2024-08-08 00:00:00,,active,SkyConnect Wireless
CUST_022,SIM0007510,H61850276,2024-11-10 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0007567,H73597585,2024-02-13 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0009451,H89726083,2025-06-29 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0001896,H92006623,2023-07-01 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0000681,H10028000,2024-09-16 00:00:00,,active,TelecomOne PLC
CUST_023,SIM0000732,H27619924,2024-12-12 00:00:00,,suspended,OtherCo Ltd
CUST_020,SIM0011220,H29760610,2025-02-16 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0006238,H31720560,2024-05-23 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0002483,H58449497,2023-12-11 00:00:00,,active,SkyConnect Wireless
CUST_013,SIM0010416,H56850989,2023-02-17 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011230,H53694210,2024-05-29 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0011582,H30201324,2024-03-21 00:00:00,,active,Britannia Mobile Ltd
CUST_017,SIM0005513,H63842281,2023-01-14 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0009305,H57165933,2024-03-19 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0011693,H19960140,2025-01-06 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0001665,H67836506,2023-11-13 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0009354,H87112231,2024-10-12 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0006170,H10861892,2023-05-10 00:00:00,2023-07-08 00:00:00,active,OtherCo Ltd
CUST_003,SIM0000161,H50512479,2023-10-03 00:00:00,,suspended,Britannia Mobile Ltd
CUST_003,SIM0008159,H72026179,2025-04-06 00:00:00,,active,Britannia Mobile Ltd
CUST_001,SIM0012038,H29964603,2025-01-07 00:00:00,2025-07-16 00:00:00,active,TelecomOne PLC
CUST_005,SIM0005283,H77270425,2025-03-20 00:00:00,,active,SkyConnect Wireless
CUST_007,SIM0001692,H16870608,2023-04-25 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0004252,H10613764,2025-06-26 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0002894,H13116646,2023-12-25 00:00:00,,suspended,OtherCo Ltd
CUST_014,SIM0009372,H12789231,2024-06-29 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0007009,H33877881,2023-01-23 00:00:00,,active,OtherCo Ltd
